Class combination;Number of classes;mean_good_accuracy;clsCoef;density;f1;min_f1;f2;f3;f4;hubs;l1;min_l1;l2;min_l2;l3;min_l3;lsc;n1;min_n1;n2;min_n2;n4;min_n4;t1;t2;t3;t4
(1, 2, 4, 5, 6);5;0,7878125;0,8757419403810475;0,30584374999999997;0,7172833836424282;0,9194687500000001;0,9568827933780459;0,779;0,7613531492459906;0,0;0,9102335909302812;0,740875;0,9606521298701152;0,0001875;0,5892165187906853;0,827375;0,9102973713059817;0,009031250000000001;0,906180418100425;0,00825;0,9292012416767542;0,0025937499999999997;0,2856067103479143;0,95909375;0,976473942628111;0,050312499999999996;0,8388243727055182;0,6754687500000001;0,9654226175442531;0,06640625;0,8232728700037802;0,66109375;0,6502471836406458;0,67215625;0,7039198003448459;0,07965625000000001;0,6649763202064384;0,11865624999999999;6,875;0,382
(1, 2, 4, 6);4;0,8318749999999999;0,8658573322371245;0,27815625;0,6536752707612604;0,913;0,9404373809149243;0,691;0,7485812479594626;0,0;0,8825371016904757;0,73;0,955311962044802;0,0;0,4944402403862687;0,82884375;0,9348813566317811;0,006718750000000001;0,9421803974947062;0,005875;0,970632454919153;0,0013125;0,32954857506491303;0,9522187499999999;0,9771419459753312;0,053625;0,8579686148274979;0,6180625;0,9497911526118529;0,07015625;0,798359593926303;0,65290625;0,654498866283556;0,84346875;0,7139982920665037;0,09228125;0,6568210730991927;0,10946875;6,847;0,38
(1, 2, 5);3;0,7934375;0,9060833555543465;0,290625;0,8783802363457074;0,92215625;0,8672241215216174;0,738;0,6343565401105515;0,0;0,9366890148778559;0,818;0,7706981327533118;0,00065625;0,8384382391458205;0,83475;0,9414459598836914;0,010156249999999999;0,9495484966918962;0,010031249999999999;0,9548492446566642;0,00196875;0,8800160949831924;0,9624375000000001;0,959874067523454;0,06846875000000001;0,9615038659447273;0,54809375;0,9458017414156559;0,09925;0,5173013019857149;0,833375;0,822751230970951;1,1113125000000001;0,8757353573377086;0,1308125;0,8282833536665288;0,11781249999999999;7,498;0,417
(1, 2, 5, 6);4;0,7740625000000001;0,9394182074831323;0,31284375;0,9612786062566517;0,92709375;0,8216285793175766;0,773;0,536711333392108;0,0;0,9451816298899425;0,786;0,9080493486857322;0,0001875;0,9164691444006421;0,83190625;0,8671749333962598;0,009093750000000001;0,8569612770473011;0,00865625;0,8846937577771767;0,0025;0,3311198300776528;0,96665625;0,9688063663866078;0,06328125;0,8695254137096075;0,62;0,9585712961621145;0,088625;0,8187786716013653;0,7763437499999999;0,7085620533360907;0,8365;0,7805596078838528;0,0983125;0,6908879697786765;0,11759375;7,219;0,401
(1, 2, 6);3;0,8049999999999999;0,8836837363416628;0,27993750000000006;0,8865147630213771;0,93025;0,7548829188770173;0,731;0,4752076495364991;0,0;0,9363767150310042;0,809;0,8336175720270351;0,0;0,8503823200132357;0,8543125;0,8957625781541813;0,00525;0,9108932230189697;0,005000000000000001;0,9330326293642681;0,00125;0,36114386975106466;0,962;0,9654333750832214;0,0694375;0,9383462711824176;0,5481875;0,9120873680159975;0,10434374999999999;0,7498916845256008;0,80153125;0,7695007029940738;1,11946875;0,8815908152802107;0,11978124999999999;0,6716223446986547;0,107;7,448;0,414
(1, 3, 4);3;0,89625;0,8687510698387522;0,280875;0,9013554793915036;0,9188437500000001;0,8277185906085814;0,566;0,4670922448504091;0,0;0,9506222329802212;0,739;0,8631731184525389;0,0013125;0,8509287695888037;0,82084375;0,9433128092788385;0,001;0,9554532943235983;0,001;0,9590539420984827;0,00028125000000000003;0,3762482085008541;0,95109375;0,9783070170840633;0,04065625;0,9374247138544245;0,54465625;0,9358840586306102;0,05834375;0,5803059982046858;0,69328125;0,648164940271126;1,11946875;0,6832766221620596;0,125125;0,5010914592430585;0,11184375;6,974;0,387
(1, 3, 4, 5);4;0,830625;0,8399541299904234;0,31162500000000004;0,735049349894717;0,9166875000000001;0,886322311230854;0,668;0,4537965494033637;0,0;0,8110679737812226;0,753;0,9266664889593371;0,0;0,6469644705236189;0,8227499999999999;0,9421073138150216;0,009593750000000002;0,9390150621580393;0,008968750000000001;0,9472475209979303;0,00253125;0,30636752983011784;0,9596875;0,9614866225150955;0,042374999999999996;0,9526546081810179;0,6185;0,9574687735941821;0,059656249999999994;0,7314184000779537;0,69275;0,7429153278270072;0,8365;0,7775778994813947;0,10209375;0,6320783313990721;0,12234375;6,927;0,385
(1, 3, 4, 5, 6);5;0,8146875;0,8367790166775322;0,3109375;0,7181516758696106;0,910375;0,9563406776170901;0,767;0,758281072722118;0,0;0,8745355035665046;0,735;0,9498439054712724;0,0;0,6250577690372617;0,8022812500000001;0,9235522279467827;0,009875;0,9156092388907641;0,008875000000000001;0,9265409838302768;0,0033750000000000004;0,26626461114155203;0,96228125;0,9712732142146923;0,043906249999999994;0,894648554847635;0,6758437500000001;0,9642672011370381;0,058124999999999996;0,7253776780842832;0,67809375;0,6949364786841467;0,67071875;0,7348218615673481;0,08365624999999999;0,6730620521029366;0,12484375;6,845;0,38
(1, 3, 4, 6);4;0,863125;0,8868602345272104;0,2986875;0,8046965516023632;0,90825;0,9040128813117697;0,671;0,721824404265287;0,0;0,9346322995970396;0,719;0,9120638361536557;6,25e-05;0,7618022885200475;0,8000312500000001;0,9734957180953147;0,00303125;0,9762774470878691;0,0023125000000000003;0,9778062398471281;0,00109375;0,40058023265992226;0,955875;0,9784849291495991;0,04471875;0,9457634706020842;0,6181875;0,9616692188221105;0,057374999999999995;0,7540860481421147;0,6778125;0,7482191620027975;0,841125;0,7877442106218177;0,09921875;0,6270849863270863;0,118125;6,816;0,379
(1, 3, 5);3;0,8290625;0,8234090373554872;0,31028125;0,7941970990111877;0,91490625;0,5869497635430786;0,77;0,5343825661204303;0,0;0,9635017943127294;0,811;0,8178260321280842;0,0;0,7747171888152503;0,81990625;0,9633519356148561;0,0115625;0,9670276352022932;0,010593749999999999;0,9702721047453908;0,0032187500000000003;0,9507253688576922;0,96609375;0,9769777228329211;0,0545;0,9366330913565293;0,5492187500000001;0,9545294370575401;0,08046875;0,17589510951875706;0,8418749999999999;0,8305946618357904;1,10728125;0,8874162499680995;0,138125;0,8721733095456374;0,12503124999999998;7,514;0,417
(1, 3, 5, 6);4;0,8034375;0,9402369986095256;0,30224999999999996;0,8899974146909826;0,9026875000000001;0,8389267468027172;0,773;0,48655495133933213;0,0;0,916224813438454;0,773;0,8514909736761728;0,0001875;0,8426212373690553;0,7983750000000001;0,9275971497374378;0,009781250000000002;0,9256179802015546;0,008875000000000001;0,9220076293149807;0,00259375;0,15244746534939085;0,9680624999999999;0,9769893939541267;0,0555;0,9505744713031977;0,62;0,9487673407019616;0,0768125;0,7655829469987862;0,78309375;0,8070115797692348;0,8342499999999999;0,8614577270332334;0,10234375;0,7573124862764944;0,12265625;7,133;0,396
(1, 3, 6);3;0,8578125000000001;0,909810020598336;0,287375;0,8590854597061204;0,906;0,746913327369571;0,711;0,4899301726275117;0,0;0,9454181352080557;0,78;0,8246539607001859;0,00353125;0,850531703517638;0,81428125;0,9238585786579839;0,0035625;0,9374673591346758;0,00290625;0,9578501653304404;0,00065625;0,2780393849971079;0,9626250000000001;0,9790993752992254;0,056;0,9639267882973603;0,5478750000000001;0,9356142175536374;0,07753125000000001;0,838310205001543;0,7855;0,7984848522474636;1,11546875;0,911641944176575;0,12521875;0,6810748611510309;0,11206250000000001;7,292;0,405
(1, 4, 5);3;0,850625;0,7693747950668053;0,28512499999999996;0,5944713821131536;0,92859375;0,9609747368116953;0,587;0,5712403017612434;0,0;0,529249247050729;0,7975937500000001;0,9503716884622814;0,000375;0,6092181611021024;0,8512500000000001;0,86924185922258;0,00140625;0,8967141671828027;0,00140625;0,9328751596440332;0,0005625000000000001;0,4355974206867906;0,9565624999999999;0,9298689455624415;0,0475625;0,7318183912617523;0,5444687500000001;0,9359946197094721;0,06509375;0,34474241241103903;0,68490625;0,5156646379535637;1,11946875;0,5463222442646503;0,1191875;0,692654321124559;0,10640625;7,097;0,394
(1, 4, 5, 6);4;0,816875;0,8510925864104213;0,29365625;0,6502806011469108;0,921375;0,789762160211299;0,72;0,7535675567701273;0,0;0,8194284622728197;0,777375;0,9797159582988101;0,002;0,6078253069706275;0,82240625;0,9080607210060506;0,003625;0,9182384037515766;0,0033125000000000003;0,951075205431306;0,00053125;0,3227750358215332;0,96234375;0,975704718740068;0,052343749999999994;0,7272745445680385;0,6185;0,9669322476899127;0,06425;0,5989574675461253;0,6976249999999999;0,5511925757714655;0,841125;0,5971108793357592;0,09315625;0,6947435422135234;0,11071875;6,984;0,388
(1, 4, 6);3;0,873125;0,46813480001536356;0,25549999999999995;0,4775311294681893;0,91596875;0,8068134122080304;0,636;0,6997220248975263;0,0;0,7443736013402709;0,77671875;0,9467350864905028;0,0;0,45214321592065226;0,82803125;0,9076463077741496;0,001;0,9250486143861818;0,001;0,9580026185454815;0,0001875;0,0580537190292289;0,95196875;0,9547091062669735;0,05090625;0,7298464170660266;0,54440625;0,9280783685818923;0,0545625;0,6879964976166469;0,66709375;0,5713869072321063;1,12775;0,6115628960774658;0,1135;0,8584361380129405;0,10059375;7,025;0,39
(1, 5, 6);3;0,8231249999999999;0,7372292513129487;0,30356249999999996;0,8095341377232695;0,92490625;0,875216052240317;0,72;0,7721566758247124;0,0;0,7301953435040092;0,8099375000000001;0,8331469769939185;0,0005;0,8054182259473199;0,82565625;0,7627799043009599;0,0010625;0,7814174759303325;0,0010625;0,8329106434902138;0,0;0,600661408271987;0,9700625;0,9367753081116369;0,06606250000000001;0,6234180079607351;0,5477500000000001;0,919874681235072;0,089;0,5946968249207516;0,81828125;0,5605024079988188;1,11546875;0,6094008049490665;0,1185;0,8541353113972924;0,106;7,418;0,412
(2, 3, 4);3;0,8446875;0,82181572067579;0,2591875;0,9376395570370268;0,9247812500000001;0,6281272454007053;0,495;0,4004247866005321;0,0;0,4436836675935068;0,696;0,7767754738683338;0,00065625;0,9185725620471082;0,8238125000000001;0,9314862114254825;0,010218750000000002;0,9375164718421173;0,010499999999999999;0,9363913026931494;0,00153125;0,7196352288365189;0,95084375;0,6294889062043688;0,06668750000000001;0,9472525878656142;0,5436562500000001;0,7739794672728587;0,0815;0,7493342598537004;0,65071875;0,7777768131318128;1,11946875;0,8170600681589382;0,122;0,5422728729259223;0,10925;6,866;0,381
(2, 3, 4, 5);4;0,8134375;0,8703049539305221;0,30090625000000004;0,7932747252736585;0,9244375;0,8715911906166053;0,599;0,47359131263322846;0,0;0,7093300415286072;0,748;0,8625079168628706;6,25e-05;0,7272260510687919;0,8221875;0,9411290798864143;0,01371875;0,9380506073080841;0,012906250000000001;0,9387268493856408;0,00390625;0,5654661333979227;0,9569687499999999;0,8175881077002556;0,05475;0,9626862696059386;0,6176875;0,8827892280807578;0,06815625;0,8472622280511546;0,64771875;0,8026583605431754;0,8365;0,8215527368098096;0,10112499999999999;0,7463932770025719;0,12109375;6,829;0,379
(2, 3, 4, 5, 6);5;0,8059375;0,8719937682258927;0,3128125;0,7866209764153967;0,91846875;0,894044413181595;0,753;0,7905471207742272;0,0;0,9357077174305584;0,719;0,8893964181777881;9,375e-05;0,697041284513322;0,8230625;0,9303218733438335;0,01190625;0,9256206506492082;0,01084375;0,9276573013180718;0,00409375;0,5186201450933128;0,959125;0,8928658089997625;0,04915625;0,9341620034271203;0,6751875;0,8886159058551574;0,06509375;0,810255909134926;0,6415625;0,7628494106061934;0,67071875;0,8001496740953381;0,08159374999999999;0,7263208066220455;0,12181249999999999;6,818;0,379
(2, 3, 4, 6);4;0,8343749999999999;0,8800978073000851;0,302125;0,8249902224166853;0,9149375;0,8057124112041671;0,657;0,7381020608117455;0,0;0,9012147036287858;0,7;0,8727705595293694;0,0;0,7165971140834093;0,8059375000000001;0,9521210331601676;0,010374999999999999;0,9544893450336818;0,009812500000000002;0,9631017874785442;0,0030625;0,5668283806073003;0,95346875;0,8552686631116366;0,053093749999999995;0,9568148179322856;0,61784375;0,9059000483281415;0,07312500000000001;0,7329904879489126;0,63340625;0,7840160469054616;0,841125;0,8259045268263413;0,09590625;0,7222368075153697;0,114;6,785;0,377
(2, 3, 5);3;0,8059375;0,7860760717733394;0,28612499999999996;0,7226297407448814;0,9171250000000001;0,6912499975605234;0,743;0,6560607948099246;0,0;0,8793655606399661;0,842;0,7381372038152081;0,00128125;0,6900253203449576;0,82384375;0,9470310280279931;0,0156875;0,9525361369723849;0,01478125;0,9518451706241026;0,004187499999999999;0,8101701836675934;0,9658437500000001;0,9193354119362687;0,0786875;0,9502537060557137;0,548;0,881631296693281;0,10134375;0,5193555474206115;0,8184687500000001;0,8262108483261413;1,10728125;0,8547537571324224;0,135;0,7827414654825856;0,12171874999999999;7,524;0,418
(2, 3, 5, 6);4;0,7971875;0,9328258586793463;0,30203125;0,9006133238481617;0,91034375;0,8125189264642412;0,723;0,43304219803163385;0,0;0,8912295795728569;0,775;0,8115549503281252;0,00109375;0,8492997070779769;0,81515625;0,9340532990932113;0,012593749999999999;0,9298979944638774;0,0111875;0,9375641612767495;0,005218749999999999;0,2630072326031381;0,966;0,9417943874494719;0,06490625;0,9584627211211048;0,61959375;0,8722798029291007;0,09075;0,8360162240862153;0,7579374999999999;0,8129405794376824;0,8342499999999999;0,8602500807835678;0,101875;0,7578140655489284;0,122125;7,113;0,395
(2, 3, 6);3;0,8325;0,8968723886799637;0,27449999999999997;0,8612759222599178;0,9092187500000001;0,820624388769962;0,655;0,3335930455233722;0,0;0,4022270447379767;0,789;0,8209444979339633;0,001;0,8432930186333097;0,82259375;0,9303403354529731;0,015125;0,9308874753221915;0,014062499999999999;0,9475836523950242;0,00471875;0,5532511084310623;0,962;0,90980151412683;0,07534374999999999;0,9746901239269236;0,547625;0,8474005347638214;0,10843749999999999;0,8909668155666928;0,77275;0,8262283241973998;1,11546875;0,923823865435419;0,12553124999999998;0,7161999322030619;0,11234374999999999;7,305;0,406
(2, 4, 5);3;0,876875;0,8614575092763338;0,27;0,7120982795660925;0,9332187500000001;0,9133300625557244;0,467;0,609346197569457;0,0;0,726884007674588;0,738;0,8662276680772314;0,0;0,5969222006039031;0,8578749999999999;0,9400746125193072;0,00109375;0,9588597501728955;0,00109375;0,968730020497599;0,0001875;0,3031529003417608;0,9456249999999999;0,9212726520223913;0,04221875;0,858900233482892;0,5415625000000001;0,9255943065180421;0,046375;0,664405324211336;0,5840625;0,6628129438236506;1,11946875;0,7081451052843619;0,11596875;0,805159150942363;0,103375;6,767;0,376
(2, 4, 5, 6);4;0,8509374999999999;0,884417995400901;0,29559375;0,7276387247164279;0,9311875000000001;0,8812581201490931;0,712;0,7083265831095823;0,0;0,935373541355576;0,727;0,871876819165234;0,000625;0,6079900974994028;0,8513125;0,9439049249514122;0,00146875;0,9519491087231299;0,0011875000000000002;0,9692051370634233;0,00021875;0,5347754815907019;0,95521875;0,9499866240375678;0,04740625;0,8735137186313948;0,6175937499999999;0,9424368790633314;0,0595;0,7758984526041787;0,6364375;0,6946522068272947;0,841125;0,7521845587621598;0,08946875;0,7853215700183468;0,10634375;6,874;0,382
(2, 4, 6);3;0,9237500000000001;0,7125083739794179;0,2565;0,6290609656089688;0,9242187500000001;0,8964947970930105;0,565;0,6727313205108463;0,0;0,8933707355608704;0,696;0,8186356464282398;0,0;0,585995547373633;0,842625;0,9812214390334582;0,0;0,9832155319798705;0,0;0,9665380506716623;0,0;0,631276247296631;0,9425937499999999;0,9457957155415027;0,042187499999999996;0,904401930092989;0,5425312500000001;0,9369725167905275;0,04825;0,4836270066418915;0,59528125;0,7597387116609248;1,12775;0,8344396091860903;0,108;0,7393834686328175;0,09581250000000001;6,787;0,377
(2, 5, 6);3;0,8753125;0,837054361768404;0,29484375;0,9108361445828381;0,9341250000000001;0,8589514594609999;0,631;0,5276356098779061;0,0;0,8977869797393407;0,766;0,8878957605126775;0,0;0,8733486188704919;0,86209375;0,8965316341889724;0,0009375;0,9179649829509269;0,00071875;0,9508340732417431;9,375e-05;0,19574274465531233;0,961;0,9266859385431886;0,061906249999999996;0,834646009927216;0,5459687500000001;0,9213699595611968;0,07612500000000001;0,7514034252886611;0,76125;0,6512272030290562;1,11546875;0,7246694197626685;0,1166875;0,7707796431592768;0,10440625;7,233;0,402
(3, 4, 5);3;0,8796875;0,8040611135458108;0,29265625;0,6752219905901804;0,9235;0,8394877611175773;0,536;0,5443275022784563;0,0;0,6083335204162398;0,739;0,9250115460670576;0,0;0,580342443434997;0,83490625;0,8997528083268682;0,00325;0,9157549908861924;0,0031875;0,9404622649498806;0,00034375;0,3416571560772103;0,9537499999999999;0,888003277433617;0,041499999999999995;0,8984537022851593;0,5435625000000001;0,9106500194229074;0,047437499999999994;0,5236376517260939;0,655375;0,645793823991797;1,11546875;0,6819122915752603;0,1229375;0,7029334040659511;0,11003125;6,923;0,385
(3, 4, 5, 6);4;0,8578125;0,7447419963136155;0,30215625;0,5989439922946355;0,9217500000000001;0,9516220300950213;0,683;0,8823463431319736;0,0;0,8688317928530539;0,73;0,9553318749165656;0,004687500000000001;0,5469473533870254;0,82965625;0,8934789414356308;0,00528125;0,90485193892159;0,00503125;0,9346769723338157;0,0011250000000000001;0,23002840308809627;0,959375;0,9491143521716827;0,04375;0,7991823784887425;0,618;0,9468142575263204;0,06;0,46211321741941414;0,6616562500000001;0,5748459060172034;0,8388437500000001;0,6190860591041643;0,09534375;0,7353383936294465;0,11381250000000001;6,873;0,382
(3, 4, 6);3;0,9134375;0,7500885840374892;0,2755;0,6352402252019757;0,9189687500000001;0,9578287365196174;0,528;0,9020635695545013;0,0;0,8672095814933257;0,696;0,9522410480145781;0,0;0,5827241411331376;0,8219375;0,899795616740762;0,0;0,9221096813921656;0,0;0,9605547338996987;0,0;0,26795360745666535;0,9483124999999999;0,9154028584385197;0,0391875;0,7937465530396505;0,54325;0,9019728252720672;0,047593750000000004;0,33340242563414824;0,6425000000000001;0,5585310867329076;1,12359375;0,6015855172487097;0,11553125;0,7621767454864223;0,1030625;6,803;0,378
(3, 5, 6);3;0,8871875;0,8392230525242889;0,28774999999999995;0,7780439649649054;0,9140312500000001;0,868230739042332;0,644;0,6058784160971661;0,0;0,8150584406298822;0,752;0,9298769890981097;0,013;0,697861743394938;0,833;0,8745513678342207;0,0034375;0,8957178122122532;0,0028125;0,9217113931383226;0,00059375;0,10683097105072509;0,964;0,9404116198059208;0,05403125;0,8460269602531111;0,5465625000000001;0,8877333429631626;0,07609375000000002;0,6072326201850031;0,77478125;0,6139846750268247;1,1113125000000001;0,6781067079690657;0,12409375;0,7979459303816099;0,11159375;7,213;0,401
(4, 5, 6);3;0,8771875;0,6475054572074316;0,27359375;0,6896674204333724;0,92453125;0,5558022665050635;0,565;0,6213774346016441;0,0;0,9347525989595057;0,8;0,9095042822693385;0,0053125;0,5992127179106768;0,8438125;0,8598161645093066;0,00084375;0,8784777554990335;0,00084375;0,9252659112248445;6,25e-05;0,3335130488720409;0,9567187499999998;0,9206371451379587;0,05465625;0,6149193873217625;0,54478125;0,895189465232713;0,07165625;0,2564253784441564;0,69365625;0,39590722960871294;1,12359375;0,44253062504010204;0,10984374999999999;0,7549410618788016;0,09775;7,067;0,393
